"","squirrel_id","grid_year","nest","n_pups","scaled_mom_age","scaled_mom_age_squared","scaled_density","year","predator","scaled_julian_date","ARS","return_lat","scaled_lat"
"401",19742,"SU_2017","2",3,0.953883495145631,0.909893722311245,-1.057775073,"nonmast","low predator",-0.085296722,1,249,-0.518383001
"402",11576,"SU_2017","2",2,3.95388349514563,15.633194693185,-1.057775073,"nonmast","low predator",0.040487801,1,303,-0.122452424
"403",11576,"SU_2017","1",2,3.95388349514563,15.633194693185,1.736752315,"nonmast","low predator",0.040487801,1,312,-0.056463995
"404",21003,"SU_2017","1",2,-0.046116504854369,0.00212673201998304,2.065520244,"nonmast","low predator",0.292056849,0,143,-1.295580058
"405",21867,"SU_2017","1",2,-1.04611650485437,1.09435974172872,0.914832495,"nonmast","low predator",0.00904167,0,176,-1.053622484
"406",12003,"SU_2017","1",2,2.95388349514563,8.72542770289377,0.914832495,"nonmast","low predator",0.166272325,1,96,-1.640186301
"407",21364,"SU_2017","1",2,-0.046116504854369,0.00212673201998304,0.750448531,"nonmast","low predator",-0.179635115,0,65,-1.86747978
"408",12180,"SU_2017","2",1,2.95388349514563,8.72542770289377,0.25729664,"nonmast","low predator",-0.33686577,0,180,-1.024294293
"409",12180,"SU_2017","1",1,2.95388349514563,8.72542770289377,0.25729664,"nonmast","low predator",-0.33686577,0,67,-1.852815684
"410",19611,"SU_2017","2",3,0.953883495145631,0.909893722311245,-0.235855253,"nonmast","low predator",-0.588434818,1,194,-0.921645625
"411",19611,"SU_2017","1",3,0.953883495145631,0.909893722311245,-1.057775073,"nonmast","low predator",-0.588434818,1,155,-1.207595486
"412",21273,"SU_2017","2",4,-0.046116504854369,0.00212673201998304,0.750448531,"nonmast","low predator",-0.399758032,0,109,-1.544869681
"413",21273,"SU_2017","1",4,-0.046116504854369,0.00212673201998304,0.750448531,"nonmast","low predator",-0.399758032,0,51,-1.970128448
"414",21908,"SU_2017","1",3,-0.046116504854369,0.00212673201998304,0.586064567,"nonmast","low predator",-0.085296722,0,347,0.200157675
"415",21984,"SU_2017","1",3,-0.046116504854369,0.00212673201998304,-0.400239217,"nonmast","low predator",-0.085296722,0,234,-0.628363717
"416",21169,"SU_2017","1",3,-1.04611650485437,1.09435974172872,0.914832495,"nonmast","low predator",0.00904167,0,52,-1.9627964
"417",21984,"SU_2017","2",3,-1.04611650485437,1.09435974172872,-1.057775073,"nonmast","low predator",-0.085296722,0,270,-0.364409999
"418",23904,"SU_2019","1",3,NA,NA,NA,"mast","low predator",NA,NA,240,-0.58437143
"419",23902,"SU_2019","1",2,NA,NA,NA,"mast","low predator",2.367501492,NA,300,-0.144448568
"420",25386,"SU_2022","2",4,-1.04611650485437,1.09435974172872,4.477215043,"mast","high predator",3.090762504,NA,240,-0.58437143
"421",25409,"SU_2022","2",4,-1.04611650485437,1.09435974172872,-0.213200716,"mast","high predator",NA,NA,NA,NA
"422",25409,"SU_2022","1",4,-1.04611650485437,1.09435974172872,-0.213200716,"mast","high predator",NA,NA,180,-1.024294293
"423",25486,"SU_2022","1",3,-2.04611650485437,4.18659275143746,-0.213200716,"mast","high predator",3.373777683,0,NA,NA
